OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.475,0.525,-2264.229461166937*(x-0.475)*(x-0.475)*(x-0.475)+169.89661080706512*(x-0.475)*(x-0.475)+0.0*(x-0.475)+0.836736261844635
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.525,0.575,3.1531289434087744*(x-0.525)*(x-0.525)*(x-0.525)-0.2369462901294264*(x-0.525)*(x-0.525)+0.007940121954467949*(x-0.525)+0.9784491062164307
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.575,0.625,-400.802009148721*(x-0.575)*(x-0.575)*(x-0.575)+30.83638671577343*(x-0.575)*(x-0.575)+0.007893960017091087*(x-0.575)+0.9786478877067566
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.625,0.675,-2.8966277624920878*(x-0.625)*(x-0.625)*(x-0.625)-0.6379285476033284*(x-0.625)*(x-0.625)+0.08551756297902359*(x-0.625)+1.0060333013534546
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.675,0.725,1703.7048339843816*(x-0.675)*(x-0.675)*(x-0.675)-127.77786254882844*(x-0.675)*(x-0.675)+0.0*(x-0.675)+1.008352279663086
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.725,0.775,-74.16775383083376*(x-0.725)*(x-0.725)*(x-0.725)+13.362528163953783*(x-0.725)*(x-0.725)+0.0*(x-0.725)+0.9018707275390625
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.775,0.825,-1312.4661699685353*(x-0.775)*(x-0.775)*(x-0.775)+90.63501612099876*(x-0.775)*(x-0.775)+0.7799946626641253*(x-0.775)+0.9260060787200928
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.825,0.8725,1587.5293433477136*(x-0.825)*(x-0.825)*(x-0.825)-119.58817836201585*(x-0.825)*(x-0.825)+0.0*(x-0.825)+1.027535080909729
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.8725,0.915,64.61798734882125*(x-0.8725)*(x-0.8725)*(x-0.8725)+3.1192821489438174*(x-0.8725)*(x-0.8725)-0.6152877016066493*(x-0.8725)+0.9278527498245239
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.915,0.9525,-253.88340134966285*(x-0.915)*(x-0.915)*(x-0.915)+20.31147363351167*(x-0.915)*(x-0.915)+0.0*(x-0.915)+0.9122976660728455
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.9525,0.99,-4.519184227266577*(x-0.9525)*(x-0.9525)*(x-0.9525)+1.7786267578544568*(x-0.9525)*(x-0.9525)+0.45228992306948546*(x-0.9525)+0.9274722933769226
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.99,1.1,0.9466960430145263
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,-15.0,0.0,0.7702855467796326
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.0,0.0025,0.7702855467796326
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.0025,0.0075,-163.53212348022345*(x-0.0025)*(x-0.0025)*(x-0.0025)+50.94993524508596*(x-0.0025)*(x-0.0025)+14.867186546325689*(x-0.0025)+0.7702855467796326
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.0075,0.0125,68203.66013952477*(x-0.0075)*(x-0.0075)*(x-0.0075)-290.06836545253765*(x-0.0075)*(x-0.0075)+15.364420989515532*(x-0.0075)+0.8458747863769531
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.0125,0.0175,-286665.75772658817*(x-0.0125)*(x-0.0125)*(x-0.0125)+1937.7762631394498*(x-0.0125)*(x-0.0125)+17.579011845454513*(x-0.0125)+0.923970639705658
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.0175,0.0225,21187.175031386992*(x-0.0175)*(x-0.0175)*(x-0.0175)-686.1416467543766*(x-0.0175)*(x-0.0175)+15.45684264735489*(x-0.0175)+1.0244768857955933
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.0225,0.0275,-206405.57805997977*(x-0.0225)*(x-0.0225)*(x-0.0225)+708.4443168917711*(x-0.0225)*(x-0.0225)+10.18446430716515*(x-0.0225)+1.0872559547424316
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.0275,0.0325,63466.55596968673*(x-0.0275)*(x-0.0275)*(x-0.0275)-475.33597068142177*(x-0.0275)*(x-0.0275)+1.788489121584374*(x-0.0275)+1.1300886869430542
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.0325,0.0375,-420470.5590141667*(x-0.0325)*(x-0.0325)*(x-0.0325)+3519.4993031623208*(x-0.0325)*(x-0.0325)+1.795121112496662*(x-0.0325)+1.1350810527801514
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.0375,0.0424999999999999,-34249.588124948845*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)-132.45835479336435*(x-0.037500000000000006)*(x-0.037500000000000006)+5.454822218057343*(x-0.037500000000000006)+1.1794853210449219
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.0424999999999999,0.0475,38245.10816092002*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)-308.7414738291334*(x-0.042499999999999996)*(x-0.042499999999999996)+1.561519560752548*(x-0.042499999999999996)+1.1991667747497559
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.0475,0.0525,20493.73491250627*(x-0.0475)*(x-0.0475)*(x-0.0475)+60.986215032889376*(x-0.0475)*(x-0.0475)+1.3424879345302176*(x-0.0475)+1.2040364742279053
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.0525,0.0574999999999999,-586682.1160868703*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+4051.1778503218093*(x-0.052500000000000005)*(x-0.052500000000000005)+3.489380203297085*(x-0.052500000000000005)+1.214835286140442
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.0574999999999999,0.0625,624998.0926513656*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)-4687.485694885246*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+1.2602263689041138
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.0625,0.07,-320975.1095151266*(x-0.0625)*(x-0.0625)*(x-0.0625)+3891.162740851297*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+1.2211639881134033
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.07,0.0824999999999999,-4099.542029612627*(x-0.07)*(x-0.07)*(x-0.07)-91.24924222843498*(x-0.07)*(x-0.07)+4.202891382091785*(x-0.07)+1.3046305179595947
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.0824999999999999,0.1075,3220.581054687497*(x-0.08249999999999999)*(x-0.08249999999999999)*(x-0.08249999999999999)-120.77178955078116*(x-0.08249999999999999)*(x-0.08249999999999999)+0.0*(x-0.08249999999999999)+1.334902048110962
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.1075,0.15,-1908.6748088616941*(x-0.1075)*(x-0.1075)*(x-0.1075)+121.678019064933*(x-0.1075)*(x-0.1075)+0.0*(x-0.1075)+1.3097412586212158
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.15,0.2,1578.3081054687484*(x-0.15)*(x-0.15)*(x-0.15)-118.37310791015616*(x-0.15)*(x-0.15)+0.0*(x-0.15)+1.3830015659332275
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.2,0.25,-2493.208920094277*(x-0.2)*(x-0.2)*(x-0.2)+206.91533263191113*(x-0.2)*(x-0.2)+0.0*(x-0.2)+1.2843573093414307
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.25,0.6425000000000001,-0.8691430434561597*(x-0.25)*(x-0.25)*(x-0.25)-2.0264657433359354*(x-0.25)*(x-0.25)+1.9924663624840386*(x-0.25)+1.4899945259094238
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.6425000000000001,1.1,1.9072933197021487
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,-15.0,0.0,0.8870611786842346
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.0,0.0025,0.8870611786842346
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.0025,0.0075,-7815.668302247974*(x-0.0025)*(x-0.0025)*(x-0.0025)+277.61732199524835*(x-0.0025)*(x-0.0025)+4.894965887069705*(x-0.0025)+0.8870611786842346
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.0075,0.0125,-166421.89362694375*(x-0.0075)*(x-0.0075)*(x-0.0075)+1109.7267901299674*(x-0.0075)*(x-0.0075)+7.084963984353589*(x-0.0075)+0.9174994826316833
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.0125,0.0175,163868.77869860549*(x-0.0125)*(x-0.0125)*(x-0.0125)-1100.4278047876387*(x-0.0125)*(x-0.0125)+5.700589863632479*(x-0.0125)+0.9598647356033325
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.0175,0.0225,-1217324.4478047034*(x-0.0175)*(x-0.0175)*(x-0.0175)+8431.28633672012*(x-0.0175)*(x-0.0175)+6.9864702181515055*(x-0.0175)+0.9813405871391296
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.0225,0.0275,403032.3028564451*(x-0.0225)*(x-0.0225)*(x-0.0225)-3022.742271423339*(x-0.0225)*(x-0.0225)+0.0*(x-0.0225)+1.0748895406723022
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.0275,0.0325,-234325.66811158363*(x-0.0275)*(x-0.0275)*(x-0.0275)+1849.3379200256916*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.0497000217437744
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.0325,0.0375,34811.07141507692*(x-0.0325)*(x-0.0325)*(x-0.0325)-251.53533103162619*(x-0.0325)*(x-0.0325)+0.9189540918881407*(x-0.0325)+1.0666427612304688
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.0375,0.0424999999999999,-714365.4781689768*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+5584.450577977207*(x-0.037500000000000006)*(x-0.037500000000000006)+1.0144311377026503*(x-0.037500000000000006)+1.0693005323410034
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.0424999999999999,0.0475,-22822.209761062626*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)-156.98603227218533*(x-0.042499999999999996)*(x-0.042499999999999996)+3.281526054801555*(x-0.042499999999999996)+1.1246882677078247
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.0475,0.055,116634.79275173612*(x-0.0475)*(x-0.0475)*(x-0.0475)-1312.1414184570312*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.134318470954895
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.055,0.065,-107451.67732238762*(x-0.055)*(x-0.055)*(x-0.055)+1611.7751598358147*(x-0.055)*(x-0.055)+0.0*(x-0.055)+1.1097158193588257
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.065,0.0775,59855.71289062484*(x-0.065)*(x-0.065)*(x-0.065)-1122.2946166992167*(x-0.065)*(x-0.065)+0.0*(x-0.065)+1.1634416580200195
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.0775,0.0975,-3311.9789413987487*(x-0.07750000000000001)*(x-0.07750000000000001)*(x-0.07750000000000001)+154.96317873871112*(x-0.07750000000000001)*(x-0.07750000000000001)+0.0*(x-0.07750000000000001)+1.1049888134002686
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.0975,0.1325,-2537.8423816468908*(x-0.0975)*(x-0.0975)*(x-0.0975)+116.5938253724878*(x-0.0975)*(x-0.0975)+2.224152419869947*(x-0.0975)+1.140478253364563
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.1325,0.18,288.92610098718956*(x-0.1325)*(x-0.1325)*(x-0.1325)-23.205071189729583*(x-0.1325)*(x-0.1325)+1.0591494433917683*(x-0.1325)+1.2523410320281982
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.18,0.2299999999999999,-653.2786869204363*(x-0.18)*(x-0.18)*(x-0.18)+40.892539254787735*(x-0.18)*(x-0.18)+0.8103362264244967*(x-0.18)+1.2812589406967163
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.2299999999999999,0.28,2238.477706909174*(x-0.22999999999999998)*(x-0.22999999999999998)*(x-0.22999999999999998)-167.8858280181882*(x-0.22999999999999998)*(x-0.22999999999999998)+0.0*(x-0.22999999999999998)+1.342347264289856
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.28,0.3299999999999999,-3115.115854763246*(x-0.28)*(x-0.28)*(x-0.28)+251.68756115552074*(x-0.28)*(x-0.28)+0.0*(x-0.28)+1.2024424076080322
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.3299999999999999,0.6825,0.28837451774232653*(x-0.32999999999999996)*(x-0.32999999999999996)*(x-0.32999999999999996)-2.713310940905557*(x-0.32999999999999996)*(x-0.32999999999999996)+1.805387204827758*(x-0.32999999999999996)+1.4422718286514282
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.6825,1.1,1.7541558742523193
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,-15.0,0.0,0.9500542283058167
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.0,0.005,0.9500542283058167
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.005,0.0125,-8452.636556836143*(x-0.005)*(x-0.005)*(x-0.005)+246.0170479392919*(x-0.005)*(x-0.005)+0.0*(x-0.005)+0.9500542283058167
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.0125,0.0175,-90832.5568217575*(x-0.0125)*(x-0.0125)*(x-0.0125)+1057.4369941708014*(x-0.0125)*(x-0.0125)+2.2638733001232794*(x-0.0125)+0.9603267312049866
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.0175,0.0225,14714.511011234934*(x-0.0175)*(x-0.0175)*(x-0.0175)+124.57029526623474*(x-0.0175)*(x-0.0175)+6.025801480199481*(x-0.0175)+0.9867279529571533
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.0225,0.0275,-495885.03782076715*(x-0.0225)*(x-0.0225)*(x-0.0225)+2881.6285077853095*(x-0.0225)*(x-0.0225)+8.375092758704447*(x-0.0225)+1.021810531616211
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.0275,0.0325,20922.25549418264*(x-0.0275)*(x-0.0275)*(x-0.0275)-323.3698605397608*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.07374107837677
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.0325,0.0375,211882.1859141039*(x-0.0325)*(x-0.0325)*(x-0.0325)-1422.66345002239*(x-0.0325)*(x-0.0325)-1.66452944333391*(x-0.0325)+1.0682721138000488
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.0375,0.0424999999999999,-852197.5707099538*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+6744.799232028774*(x-0.037500000000000006)*(x-0.037500000000000006)+0.0*(x-0.037500000000000006)+1.0508681535720825
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.0424999999999999,0.0475,-23437.42361522197*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)-177.53677458996688*(x-0.042499999999999996)*(x-0.042499999999999996)+3.533174517041321*(x-0.042499999999999996)+1.1129634380340576
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.0475,0.055,426255.9678819445*(x-0.0475)*(x-0.0475)*(x-0.0475)-4795.379638671875*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.1232612133026123
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.055,0.065,-134188.41361999506*(x-0.055)*(x-0.055)*(x-0.055)+2012.826204299926*(x-0.055)*(x-0.055)+0.0*(x-0.055)+1.0333478450775146
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.065,0.0825,4536.575895704263*(x-0.065)*(x-0.065)*(x-0.065)-119.0851172622369*(x-0.065)*(x-0.065)+0.0*(x-0.065)+1.1004420518875122
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.0825,0.115,-1271.8556863606343*(x-0.0825)*(x-0.0825)*(x-0.0825)+78.1349494464904*(x-0.0825)*(x-0.0825)+0.0*(x-0.0825)+1.0882854461669922
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.115,0.16,-392.8231323946154*(x-0.115)*(x-0.115)*(x-0.115)+14.86468357145192*(x-0.115)*(x-0.115)+1.0485790078666157*(x-0.115)+1.127155065536499
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.16,0.21,481.52135165972527*(x-0.16)*(x-0.16)*(x-0.16)-43.34810890378705*(x-0.16)*(x-0.16)+0.0*(x-0.16)+1.1686460971832275
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.21,0.26,173.8850906733965*(x-0.21)*(x-0.21)*(x-0.21)-5.807374271197084*(x-0.21)*(x-0.21)-0.7234007529307659*(x-0.21)+1.1204659938812256
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.26,0.31,-3736.4654541015652*(x-0.26)*(x-0.26)*(x-0.26)+280.2349090576173*(x-0.26)*(x-0.26)+0.0*(x-0.26)+1.0915131568908691
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.31,0.36,965.0183036153586*(x-0.31)*(x-0.31)*(x-0.31)-103.79977382334607*(x-0.31)*(x-0.31)+0.0*(x-0.31)+1.3250422477722168
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.36,0.415,1344.1155787994003*(x-0.36)*(x-0.36)*(x-0.36)-82.89027418020237*(x-0.36)*(x-0.36)-3.142340105219418*(x-0.36)+1.1861701011657715
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.415,0.7275,-0.14404656985598507*(x-0.41500000000000004)*(x-0.41500000000000004)*(x-0.41500000000000004)+0.16739604951936565*(x-0.41500000000000004)*(x-0.41500000000000004)-0.062421387437107914*(x-0.41500000000000004)+0.9862255454063416
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.7275,1.1,0.9786701798439026
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,-15.0,0.0,0.8047897815704346
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.0,0.0025,0.8047897815704346
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.0025,0.0075,-2510.167031344964*(x-0.0025)*(x-0.0025)*(x-0.0025)-214.49040935011186*(x-0.0025)*(x-0.0025)+22.805988788604743*(x-0.0025)+0.8047897815704346
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.0075,0.0125,178166.01682818535*(x-0.0075)*(x-0.0075)*(x-0.0075)-1105.3204934910386*(x-0.0075)*(x-0.0075)+20.472822167752753*(x-0.0075)+0.9131436944007874
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.0125,0.0175,-718478.319939958*(x-0.0125)*(x-0.0125)*(x-0.0125)+4554.29512330375*(x-0.0125)*(x-0.0125)+22.78206849495627*(x-0.0125)+1.0101455450057983
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.0175,0.0225,-204681.7140350855*(x-0.0175)*(x-0.0175)*(x-0.0175)+91.19828201344944*(x-0.0175)*(x-0.0175)+14.439145732496902*(x-0.0175)+1.1481034755706787
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.0225,0.0275,1687658.3099365223*(x-0.0225)*(x-0.0225)*(x-0.0225)-12657.43732452392*(x-0.0225)*(x-0.0225)+0.0*(x-0.0225)+1.1969939470291138
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.0275,0.0325,-240731.12060742563*(x-0.0275)*(x-0.0275)*(x-0.0275)+3861.5459228613463*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.091515302658081
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.0325,0.0375,-2809702.7545185504*(x-0.0325)*(x-0.0325)*(x-0.0325)+19016.708140583494*(x-0.0325)*(x-0.0325)+20.56062518305654*(x-0.0325)+1.1579625606536865
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.0375,0.0424999999999999,1609670.6390380953*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)-12072.529792785692*(x-0.037500000000000006)*(x-0.037500000000000006)+0.0*(x-0.037500000000000006)+1.3849705457687378
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.0424999999999999,0.0475,-1444343.5668945273*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)+10832.576751708964*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+1.2843661308288574
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.0475,0.0525,1521184.9212646442*(x-0.0475)*(x-0.0475)*(x-0.0475)-11408.886909484843*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.3746376037597656
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.0525,0.0574999999999999,-1863548.2788086042*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+13976.612091064504*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+1.279563546180725
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.0574999999999999,0.0625,1391962.051391598*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)-10439.715385436994*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+1.3960353136062622
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.0625,0.0675,-1426523.2086181603*(x-0.0625)*(x-0.0625)*(x-0.0625)+10698.924064636212*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+1.309037685394287
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.0675,0.0725,3423563.00354003*(x-0.0675)*(x-0.0675)*(x-0.0675)-25676.72252655025*(x-0.0675)*(x-0.0675)+0.0*(x-0.0675)+1.3981953859329224
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.0725,0.0775,-3311897.27783205*(x-0.07250000000000001)*(x-0.07250000000000001)*(x-0.07250000000000001)+24839.22958374033*(x-0.07250000000000001)*(x-0.07250000000000001)+0.0*(x-0.07250000000000001)+1.18422269821167
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.0775,0.0849999999999999,279378.8203486698*(x-0.0775)*(x-0.0775)*(x-0.0775)-3143.011728922532*(x-0.0775)*(x-0.0775)+0.0*(x-0.0775)+1.3912162780761719
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.0849999999999999,0.0975,-188778.8085937495*(x-0.08499999999999999)*(x-0.08499999999999999)*(x-0.08499999999999999)+3539.602661132806*(x-0.08499999999999999)*(x-0.08499999999999999)+0.0*(x-0.08499999999999999)+1.3322848081588745
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.0975,0.13,4241.776672557748*(x-0.0975)*(x-0.0975)*(x-0.0975)-206.78661278719022*(x-0.0975)*(x-0.0975)+0.0*(x-0.0975)+1.5166391134262085
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.13,0.5825,2.474437798978857*(x-0.13)*(x-0.13)*(x-0.13)+2.220446049250313e-16*(x-0.13)*(x-0.13)+0.0*(x-0.13)+1.4438329935073853
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.5825,1.1,1.6730951070785522
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,-15.0,0.0,0.8645592331886292
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.0,0.0025,0.8645592331886292
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.0025,0.0075,-1234.91111982375*(x-0.0025)*(x-0.0025)*(x-0.0025)-124.53962248620914*(x-0.0025)*(x-0.0025)+15.143114328384405*(x-0.0025)+0.8645592331886292
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.0075,0.0125,78718.88851273849*(x-0.0075)*(x-0.0075)*(x-0.0075)-518.1340650499012*(x-0.0075)*(x-0.0075)+13.805099769535534*(x-0.0075)+0.937006950378418
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.0125,0.0175,-713191.1416973931*(x-0.0125)*(x-0.0125)*(x-0.0125)+3896.1659869812593*(x-0.0125)*(x-0.0125)+14.527675757491911*(x-0.0125)+1.0029189586639404
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.0175,0.0225,210990.90576171907*(x-0.0175)*(x-0.0175)*(x-0.0175)-1582.4317932128924*(x-0.0175)*(x-0.0175)+0.0*(x-0.0175)+1.0838125944137573
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.0225,0.0275,-1220073.6999511712*(x-0.0225)*(x-0.0225)*(x-0.0225)+9150.552749633785*(x-0.0225)*(x-0.0225)+0.0*(x-0.0225)+1.07062566280365
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.0275,0.0325,291397.0947265623*(x-0.0275)*(x-0.0275)*(x-0.0275)-2185.478210449218*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.1468802690505981
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.0325,0.0375,-999.3889873233159*(x-0.0325)*(x-0.0325)*(x-0.0325)+35.042454274995436*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+1.128667950630188
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.0375,0.0424999999999999,-39593.38219136754*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+474.14114776357235*(x-0.037500000000000006)*(x-0.037500000000000006)+0.27547036870070585*(x-0.037500000000000006)+1.1294190883636475
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.0424999999999999,0.0475,-132513.7472323637*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)+789.1152860443424*(x-0.042499999999999996)*(x-0.042499999999999996)+2.0473781819838655*(x-0.042499999999999996)+1.1377007961273193
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.0475,0.0525,997171.4019775364*(x-0.0475)*(x-0.0475)*(x-0.0475)-7478.785514831529*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.1511013507843018
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.0525,0.0574999999999999,-3643533.7066650596*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+27326.502799987895*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+1.0887781381607056
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.0574999999999999,0.0625,3496809.005737296*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)-26226.06754302974*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+1.3164989948272705
